,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100,gpu_milli
1831,openb-pod-5258,0,inf,2903.0,5579,7079,1000
1832,openb-pod-4166,0,inf,2995.0,5699,7739,1000
1833,openb-pod-5223,0,inf,1033688.0,2045870,2670131,1000
1834,openb-pod-3122,0,inf,1796.0,3197,4599,470
1835,openb-pod-2540,0,inf,11380.0,21813,27495,650
1836,openb-pod-5393,0,inf,1393.0,2313,3346,1000
1837,openb-pod-1743,0,44818.0,22052.0,31885,57249,810
1838,openb-pod-5000,0,inf,1057.0,1618,2606,1000
1839,openb-pod-4011,0,inf,8229.0,15185,20831,1000
1840,openb-pod-2390,0,inf,2268.0,4181,5603,810
1841,openb-pod-5102,0,inf,1081.0,1547,2850,1000
1842,openb-pod-2937,0,inf,8448.0,15072,21192,320
1843,openb-pod-6642,0,inf,2761.0,4331,6638,1000
1844,openb-pod-2368,0,inf,2898.0,4364,6962,810
1845,openb-pod-1977,0,inf,2123.0,2974,5472,810
1846,openb-pod-7786,0,inf,2316.0,4112,5790,1000
1847,openb-pod-1905,0,inf,1542.0,2214,3979,470
1848,openb-pod-1850,0,inf,13570.0,24233,33804,320
1849,openb-pod-4016,0,inf,6869.0,10538,16530,1000
1850,openb-pod-5406,0,inf,19503.0,27625,49560,1000
1851,openb-pod-2129,0,inf,1350.0,2479,3571,460
1852,openb-pod-6331,0,inf,1016.0,1894,2534,1000
1853,openb-pod-3041,0,inf,79992.0,145822,197142,810
1854,openb-pod-2775,0,inf,1567.0,2701,3861,470
1855,openb-pod-2582,0,inf,8794.0,17090,22395,320
1856,openb-pod-7143,0,inf,1366.0,2634,3319,1000
1857,openb-pod-7426,0,inf,2355.0,3468,6102,1000
1858,openb-pod-5645,0,inf,4176.0,6403,10899,1000
1859,openb-pod-4097,0,inf,1916.0,3279,4775,1000
1860,openb-pod-2350,0,inf,2195.0,4339,5422,470
1861,openb-pod-1513,0,inf,23299.0,39841,59405,320
1862,openb-pod-5238,0,inf,2528.0,4427,6437,1000
1863,openb-pod-6557,0,inf,4460.0,6600,10705,1000
1864,openb-pod-6259,0,inf,1400.0,2492,3611,1000
1865,openb-pod-4436,0,inf,4349.0,8362,11113,1000
1866,openb-pod-4135,0,inf,4247.0,8410,10961,1000
1867,openb-pod-1515,0,inf,5653.0,9601,14131,810
1868,openb-pod-6979,0,inf,2100.0,3042,5362,1000
1869,openb-pod-5086,0,inf,3690.0,7144,9543,1000
1870,openb-pod-3842,0,inf,1462.0,2214,3592,1000
1871,openb-pod-3430,0,inf,1938.0,2979,4689,1000
1872,openb-pod-3125,0,inf,6131.0,10025,14977,220
1873,openb-pod-8126,0,inf,1500.0,2946,3857,1000
1874,openb-pod-4716,0,inf,7496.0,11030,19078,1000
1875,openb-pod-1542,0,inf,1051.0,1946,2706,320
1876,openb-pod-1783,0,inf,2026.0,3282,5384,160
1877,openb-pod-4735,0,inf,14091.0,26617,35933,1000
1878,openb-pod-4407,0,inf,1295.0,2118,3305,1000
1879,openb-pod-2618,0,inf,33297.0,51582,84959,810
1880,openb-pod-6995,0,inf,4670.0,8957,11391,1000
1881,openb-pod-2697,0,inf,2010.0,3759,5233,810
1882,openb-pod-8096,0,inf,5077.0,8557,12688,1000
1883,openb-pod-4067,0,inf,10499.0,16881,27581,1000
1884,openb-pod-6110,0,3397.0,1161.0,2150,2967,1000
1885,openb-pod-6730,0,inf,3631.0,6008,8825,1000
1886,openb-pod-5438,0,inf,1400.0,2228,3603,1000
1887,openb-pod-7813,0,inf,2458.0,4853,6047,1000
1888,openb-pod-5530,0,inf,2073.0,4130,5053,1000
1889,openb-pod-3840,0,inf,2557.0,4862,6337,1000
1890,openb-pod-4138,0,inf,1474.0,2362,3881,1000
1891,openb-pod-6351,0,inf,1016.0,1488,2666,1000
1892,openb-pod-7221,0,inf,2038.0,3005,5209,1000
1893,openb-pod-4602,0,5971.0,2355.0,3743,6093,1000
1894,openb-pod-6289,0,inf,3619.0,6591,9170,1000
1895,openb-pod-4752,0,inf,1500.0,2720,3654,1000
1896,openb-pod-4586,0,inf,3995.0,7800,9606,1000
1897,openb-pod-4341,0,inf,1037.0,1479,2519,1000
1898,openb-pod-5245,0,inf,1016.0,1870,2593,1000
1899,openb-pod-3064,0,3390.0,1316.0,2045,3344,650
1900,openb-pod-7019,0,inf,1296.0,2428,3270,1000
1901,openb-pod-5888,0,inf,4913.0,8960,11952,1000
1902,openb-pod-6782,0,inf,8010.0,14890,20562,1000
1903,openb-pod-3793,0,inf,1747.0,3434,4458,1000
1904,openb-pod-3512,0,inf,1828.0,2846,4677,1000
1905,openb-pod-4826,0,inf,1972.0,3023,5157,1000
1906,openb-pod-8139,0,inf,2511.0,4524,6421,1000
1907,openb-pod-6596,0,inf,1486.0,2149,3740,1000
1908,openb-pod-6457,0,inf,3638.0,6359,8945,1000
1909,openb-pod-7278,0,inf,10434.0,20800,25284,1000
1910,openb-pod-5937,0,inf,2941.0,4715,7199,1000
1911,openb-pod-4490,0,inf,1051.0,1616,2678,1000
1912,openb-pod-5684,0,inf,12089.0,18361,31861,1000
1913,openb-pod-6822,0,inf,3699.0,6415,9145,1000
1914,openb-pod-1788,0,inf,1525.0,2223,3727,470
1915,openb-pod-2289,0,inf,9264.0,13697,23670,220
1916,openb-pod-1955,0,inf,17388.0,26924,45869,220
1917,openb-pod-5970,0,inf,2639.0,4850,6625,1000
1918,openb-pod-7980,0,inf,3625.0,6981,9627,1000
1919,openb-pod-6352,0,inf,5437.0,8680,14277,1000
1920,openb-pod-7268,0,inf,31870.0,54687,82164,1000
1921,openb-pod-1306,0,inf,1636.0,2968,3963,470
1922,openb-pod-6974,0,inf,3627.0,6985,9342,1000
1923,openb-pod-5540,0,inf,3499.0,6152,9084,1000
1924,openb-pod-7147,0,inf,5886.0,9343,15276,1000
1925,openb-pod-5972,0,inf,1697.0,2766,4148,1000
1926,openb-pod-5404,0,inf,4410.0,8207,10671,1000
1927,openb-pod-3435,0,inf,1511.0,3008,3668,1000
1928,openb-pod-2217,0,82668.0,30628.0,61073,80590,810
1929,openb-pod-5581,0,inf,3424.0,5715,8219,1000
1930,openb-pod-1286,0,inf,20489.0,35548,50797,320
1931,openb-pod-4114,0,1475.0,1191.0,2003,3032,1000
1932,openb-pod-4696,0,11690.0,3925.0,6886,10037,1000
1933,openb-pod-7209,0,inf,1439.0,2764,3464,1000
1934,openb-pod-2945,0,inf,4342.0,6609,10477,110
1935,openb-pod-5818,0,inf,951112.0,1712165,2414741,1000
1936,openb-pod-6014,0,inf,7223.0,10127,18952,1000
1937,openb-pod-1494,0,inf,9235.0,17384,23465,320
1938,openb-pod-2152,0,inf,13597.0,19145,35947,470
1939,openb-pod-6009,0,inf,16318.0,26217,39803,1000
1940,openb-pod-5653,0,inf,9780.0,18160,25146,1000
1941,openb-pod-5014,0,inf,1160.0,2023,2940,1000
1942,openb-pod-6063,0,inf,7548.0,12512,18379,1000
1943,openb-pod-6410,0,inf,2028.0,3476,5073,1000
1944,openb-pod-4093,0,inf,4351.0,6098,10943,1000
1945,openb-pod-4173,0,inf,1756.0,2694,4456,1000
1946,openb-pod-7538,0,5314.0,3665.0,5732,8964,1000
1947,openb-pod-4309,0,inf,236343.0,407595,609812,1000
1948,openb-pod-5796,0,inf,4181.0,7210,10580,1000
1949,openb-pod-7139,0,inf,7480.0,13002,19556,1000
1950,openb-pod-4493,0,inf,3424.0,6345,8710,1000
1951,openb-pod-5217,0,inf,7349.0,14349,17924,1000
1952,openb-pod-7559,0,inf,4209.0,8141,10230,1000
1953,openb-pod-6339,0,inf,3836.0,6075,9967,1000
1954,openb-pod-3536,0,inf,1461.0,2624,3624,1000
1955,openb-pod-4744,0,inf,1854.0,2861,4704,1000
1956,openb-pod-3146,0,inf,16994.0,27958,41681,320
1957,openb-pod-3547,0,inf,54120.0,87248,130142,1000
1958,openb-pod-6599,0,inf,2762.0,4935,7193,1000
1959,openb-pod-6101,0,inf,1428.0,2051,3767,1000
1960,openb-pod-7857,0,2205.0,1080.0,1861,2787,1000
1961,openb-pod-3501,0,inf,9554.0,14837,25263,1000
1962,openb-pod-4262,0,inf,13307.0,21940,33611,1000
1963,openb-pod-5243,0,3667.0,1587.0,2363,3993,1000
1964,openb-pod-6867,0,inf,3979.0,6239,10173,1000
1965,openb-pod-6156,0,inf,1688.0,2707,4164,1000
1966,openb-pod-2132,0,inf,1301.0,2113,3234,160
1967,openb-pod-7208,0,35009.0,13278.0,21749,34545,1000
1968,openb-pod-6034,0,inf,1411.0,2790,3509,1000
1969,openb-pod-7367,0,inf,11325.0,19289,29831,1000
1970,openb-pod-4402,0,inf,1115.0,1571,2803,1000
1971,openb-pod-5866,0,inf,3977.0,5781,9630,1000
1972,openb-pod-2451,0,inf,6486.0,11660,16195,160
1973,openb-pod-3422,0,inf,6852.0,11215,16607,1000
1974,openb-pod-5778,0,inf,1282.0,2258,3092,1000
1975,openb-pod-3131,0,inf,1384.0,2402,3471,810
1976,openb-pod-2603,0,inf,1061.0,1720,2584,810
1977,openb-pod-5477,0,inf,63660.0,118869,160984,1000
1978,openb-pod-5370,0,inf,4003.0,7853,10599,1000
1979,openb-pod-7230,0,inf,4140.0,8159,10342,1000
1980,openb-pod-5541,0,inf,4101.0,6998,10706,1000
1981,openb-pod-7343,0,inf,4166.0,6191,10257,1000
1982,openb-pod-6724,0,4165.0,1968.0,3072,4780,1000
1983,openb-pod-5044,0,inf,1225.0,2004,3054,1000
1984,openb-pod-6898,0,inf,742962.0,1448603,1950754,1000
1985,openb-pod-2745,0,inf,1199.0,2032,3046,320
1986,openb-pod-3535,0,inf,2340.0,4614,5943,1000
1987,openb-pod-2814,0,inf,7026.0,13275,17297,470
1988,openb-pod-3319,0,inf,4021.0,6475,10046,470
1989,openb-pod-2191,0,inf,22864.0,40942,58495,320
1990,openb-pod-3038,0,inf,2100.0,3334,5059,650
1991,openb-pod-4591,0,inf,4404.0,6311,11432,1000
1992,openb-pod-6138,0,inf,2262.0,3431,5777,1000
1993,openb-pod-2845,0,inf,6278.0,11675,16408,810
1994,openb-pod-6062,0,inf,1158.0,1885,2922,1000
1995,openb-pod-7552,0,inf,1183.0,2057,3063,1000
1996,openb-pod-1489,0,inf,9036.0,12837,22109,220
1997,openb-pod-3081,0,inf,1590.0,2925,4042,810
1998,openb-pod-7688,0,inf,4071.0,6711,10619,1000
1999,openb-pod-3844,0,inf,11589.0,17865,28291,1000
2000,openb-pod-6582,0,inf,1327.0,2294,3420,1000
2001,openb-pod-5822,0,inf,2034.0,3053,4958,1000
2002,openb-pod-7800,0,inf,1260.0,2507,3172,1000
2003,openb-pod-2812,0,inf,1192.0,2274,3052,320
2004,openb-pod-8131,0,inf,2339.0,4171,6192,1000
2005,openb-pod-6868,0,inf,480730.0,837488,1190046,1000
2006,openb-pod-3445,0,inf,2166.0,4047,5437,1000
2007,openb-pod-2807,0,inf,2506.0,3843,6441,650
2008,openb-pod-1960,0,inf,2721.0,4256,6749,220
2009,openb-pod-1467,0,4232.0,2543.0,3784,6543,230
2010,openb-pod-4782,0,inf,3699.0,5348,9816,1000
2011,openb-pod-7482,0,inf,1499.0,2681,3737,1000
2012,openb-pod-3569,0,2909.0,1381.0,2523,3457,1000
2013,openb-pod-6828,0,inf,11519.0,23011,30567,1000
2014,openb-pod-6734,0,11646.0,8923.0,14387,22711,1000
2015,openb-pod-6836,0,inf,4693.0,9379,11753,1000
2016,openb-pod-7470,0,inf,40522.0,69902,106236,1000
2017,openb-pod-3714,0,inf,6524.0,11893,16415,1000
2018,openb-pod-2176,0,inf,64498.0,116431,164440,460
2019,openb-pod-3494,0,inf,411953.0,613384,1001438,1000
2020,openb-pod-1670,0,inf,4064.0,6791,10278,50
2021,openb-pod-5685,0,inf,2369.0,3688,5892,1000
2022,openb-pod-6124,0,inf,2026.0,3738,5230,1000
2023,openb-pod-2285,0,inf,2460.0,4479,6197,370
2024,openb-pod-1929,0,inf,1051.0,1562,2711,470
2025,openb-pod-1857,0,inf,1180.0,2293,2890,230
2026,openb-pod-1267,0,inf,13204.0,26125,31970,320
2027,openb-pod-4618,0,inf,3413.0,5828,8944,1000
2028,openb-pod-2770,0,3105.0,1126.0,1615,2874,320
2029,openb-pod-4889,0,inf,4181.0,5885,10205,1000
2030,openb-pod-3492,0,inf,1483.0,2660,3598,1000
2031,openb-pod-2405,0,inf,58718.0,93822,141539,810
2032,openb-pod-7036,0,inf,2777.0,4038,7234,1000
2033,openb-pod-6842,0,1800077.0,951112.0,1523146,2475585,1000
2034,openb-pod-4504,0,inf,4269.0,6277,11291,1000
2035,openb-pod-2829,0,inf,3442.0,5301,9103,320
2036,openb-pod-4296,0,inf,1291.0,2310,3176,1000
2037,openb-pod-4318,0,inf,14091.0,22544,34476,1000
2038,openb-pod-7652,0,inf,10994.0,21740,29178,1000
2039,openb-pod-6406,0,inf,1229.0,2092,3193,1000
2040,openb-pod-1573,0,inf,1135.0,2112,2832,160
2041,openb-pod-5294,0,inf,4771.0,7834,12588,1000
2042,openb-pod-1574,0,inf,1474.0,2191,3664,810
2043,openb-pod-7286,0,inf,1585.0,2481,4209,1000
2044,openb-pod-5061,0,2467.0,1740.0,2615,4420,1000
2045,openb-pod-7985,0,2074.0,1052.0,1576,2621,1000
2046,openb-pod-3972,0,inf,3137.0,5348,7632,1000
2047,openb-pod-3067,0,inf,1984.0,3701,5242,320
2048,openb-pod-5142,0,inf,1739.0,3459,4593,1000
2049,openb-pod-3182,0,inf,1288.0,1934,3358,320
2050,openb-pod-5553,0,inf,1409.0,2646,3500,1000
2051,openb-pod-7499,0,inf,2460.0,3557,5974,1000
2052,openb-pod-8010,0,inf,1096.0,1874,2764,1000
2053,openb-pod-5062,0,inf,4708.0,8405,12223,1000
2054,openb-pod-2580,0,inf,26697.0,48061,66265,460
2055,openb-pod-3652,0,inf,2219.0,3427,5775,1000
2056,openb-pod-1420,0,inf,1281.0,2067,3386,160
2057,openb-pod-7524,0,inf,9043.0,15160,23783,1000
2058,openb-pod-2861,0,inf,1168.0,1929,2878,370
2059,openb-pod-5935,0,inf,4118.0,7060,10740,1000
2060,openb-pod-7712,0,inf,13217.0,22505,32293,1000
2061,openb-pod-8027,0,inf,4064.0,6553,9910,1000
2062,openb-pod-4009,0,inf,4591.0,6537,11856,1000
2063,openb-pod-7387,0,inf,10986.0,21506,28758,1000
2064,openb-pod-7074,0,inf,1573.0,2740,4100,1000
2065,openb-pod-7271,0,inf,2997.0,5801,7599,1000
2066,openb-pod-7265,0,inf,40251.0,69895,103991,1000
2067,openb-pod-2062,0,inf,2815.0,5111,7454,650
2068,openb-pod-3226,0,inf,30483.0,49352,77674,320
2069,openb-pod-5109,0,inf,1507.0,2511,3625,1000
2070,openb-pod-5999,0,inf,145258.0,282988,376244,1000
2071,openb-pod-2403,0,inf,22724.0,37336,59550,110
2072,openb-pod-6298,0,inf,80038.0,113623,207852,1000
2073,openb-pod-6245,0,inf,37893.0,61350,98598,1000
2074,openb-pod-4492,0,8907.0,4503.0,6581,10966,1000
2075,openb-pod-6814,0,inf,1206.0,2260,3046,1000
2076,openb-pod-5485,0,inf,32446.0,48932,85960,1000
2077,openb-pod-7432,0,inf,1199.0,1988,3063,1000
2078,openb-pod-6341,0,inf,2432.0,3624,6400,1000
2079,openb-pod-6197,0,inf,1364.0,2332,3457,1000
2080,openb-pod-7479,0,inf,1255.0,1858,3129,1000
2081,openb-pod-7101,0,inf,1108.0,1889,2832,1000
2082,openb-pod-5813,0,inf,33053.0,50315,86224,1000
2083,openb-pod-6600,0,inf,4559.0,7007,11102,1000
2084,openb-pod-5160,0,inf,2005.0,3497,5300,1000
2085,openb-pod-5334,0,inf,27358.0,38774,70957,1000
2086,openb-pod-4606,0,inf,1374.0,2056,3409,1000
2087,openb-pod-1649,0,inf,12833.0,23246,33881,810
2088,openb-pod-5798,0,inf,2109.0,4188,5101,1000
2089,openb-pod-8132,0,inf,3139.0,5792,7539,1000
2090,openb-pod-3647,0,inf,1567.0,2731,3798,1000
2091,openb-pod-2116,0,inf,1201.0,2377,3112,320
2092,openb-pod-4134,0,inf,1511.0,2292,3743,1000
2093,openb-pod-1651,0,inf,59003.0,101118,142008,810
2094,openb-pod-5228,0,inf,4052.0,7513,10202,1000
2095,openb-pod-6391,0,inf,13217.0,24314,32020,1000
2096,openb-pod-4482,0,inf,234312.0,371038,567117,1000
2097,openb-pod-2205,0,4224.0,1466.0,2840,3534,650
2098,openb-pod-3515,0,inf,1627.0,2375,4218,1000
2099,openb-pod-4514,0,inf,112967.0,168325,275116,1000
2100,openb-pod-6100,0,inf,1101.0,1711,2663,1000
2101,openb-pod-4409,0,inf,3749.0,7477,9389,1000
2102,openb-pod-2154,0,inf,23497.0,33379,60692,50
2103,openb-pod-1552,0,inf,2895.0,5405,7128,320
2104,openb-pod-8081,0,inf,15960.0,25687,38794,1000
2105,openb-pod-7681,0,inf,5932.0,10587,15775,1000
2106,openb-pod-5665,0,inf,2130.0,3181,5426,1000
2107,openb-pod-2049,0,inf,3248.0,5979,8234,220
2108,openb-pod-7100,0,inf,2262.0,4306,5997,1000
2109,openb-pod-7377,0,inf,11047.0,21270,27726,1000
2110,openb-pod-6843,0,inf,1057.0,1985,2790,1000
2111,openb-pod-5425,0,inf,1199.0,2133,2939,1000
2112,openb-pod-4943,0,176263.0,73514.0,123592,178294,1000
2113,openb-pod-5785,0,inf,2027.0,3365,5040,1000
2114,openb-pod-2946,0,inf,1217.0,1793,3083,650
2115,openb-pod-7095,0,inf,1379.0,2277,3375,1000
2116,openb-pod-6378,0,inf,4058.0,7242,10465,1000
2117,openb-pod-2465,0,4750.0,3596.0,6629,9532,480
2118,openb-pod-7158,0,inf,11619.0,18791,29401,1000
2119,openb-pod-5963,0,inf,1680.0,2471,4071,1000
2120,openb-pod-5705,0,inf,1016.0,1660,2482,1000
2121,openb-pod-6379,0,inf,2079.0,3618,5200,1000
2122,openb-pod-3880,0,inf,3031.0,5999,7966,1000
2123,openb-pod-6293,0,inf,6852.0,12332,17458,1000
2124,openb-pod-4060,0,6866.0,3739.0,5502,9524,1000
2125,openb-pod-4263,0,inf,1054.0,1981,2636,1000
2126,openb-pod-5293,0,inf,2903.0,5460,7028,1000
2127,openb-pod-3363,0,inf,12507.0,20875,30276,650
2128,openb-pod-8085,0,inf,1828.0,2956,4445,1000
2129,openb-pod-2908,0,inf,3663.0,6252,9508,230
2130,openb-pod-7581,0,inf,1601.0,2439,4215,1000
2131,openb-pod-5116,0,inf,2573.0,4643,6495,1000
2132,openb-pod-4359,0,inf,2700.0,5057,7082,1000
2133,openb-pod-2354,0,inf,106344.0,176550,255836,320
2134,openb-pod-3531,0,inf,1132.0,2112,2721,1000
2135,openb-pod-3112,0,inf,2586.0,4901,6391,230
2136,openb-pod-7363,0,8618.0,4129.0,6542,9989,1000
2137,openb-pod-5041,0,inf,2000.0,3047,4811,1000
2138,openb-pod-7088,0,inf,7618.0,14851,19143,1000
2139,openb-pod-7505,0,inf,3536.0,5396,8530,1000
2140,openb-pod-7375,0,inf,3143.0,5652,8300,1000
2141,openb-pod-1985,0,inf,1736.0,3117,4455,320
2142,openb-pod-4044,0,inf,1740.0,3275,4622,1000
2143,openb-pod-5369,0,inf,17747.0,30704,44833,1000
2144,openb-pod-5398,0,inf,20931.0,41441,54310,1000
2145,openb-pod-5907,0,inf,234312.0,417192,615582,1000
2146,openb-pod-4632,0,inf,70065.0,131061,179355,1000
2147,openb-pod-4207,0,1944.0,1500.0,2893,3971,1000
2148,openb-pod-4295,0,inf,7390.0,11376,18517,1000
2149,openb-pod-1484,0,inf,1157.0,1918,2838,650
2150,openb-pod-6899,0,inf,1828.0,3080,4549,1000
2151,openb-pod-6752,0,inf,4112.0,6381,10061,1000
2152,openb-pod-1968,0,3661.0,1741.0,3433,4488,460
2153,openb-pod-3462,0,inf,1836.0,2661,4573,1000
2154,openb-pod-1408,0,inf,1236.0,1851,3267,470
2155,openb-pod-7154,0,inf,3227.0,5603,8366,1000
2156,openb-pod-6545,0,inf,11589.0,21412,28968,1000
2157,openb-pod-6644,0,inf,2573.0,4737,6503,1000
2158,openb-pod-1976,0,inf,1414.0,1997,3449,650
2159,openb-pod-6462,0,inf,7157.0,13335,17884,1000
2160,openb-pod-2974,0,inf,3403.0,4794,8653,810
2161,openb-pod-7679,0,inf,1440.0,2406,3592,1000
2162,openb-pod-3661,0,inf,3739.0,5312,9895,1000
2163,openb-pod-5666,0,6907.0,2358.0,4438,6166,1000
2164,openb-pod-5966,0,inf,3690.0,5405,9051,1000
2165,openb-pod-7847,0,inf,61208.0,111015,161058,1000
2166,openb-pod-6299,0,inf,2137.0,3304,5432,1000
2167,openb-pod-5013,0,inf,3942.0,6631,10349,1000
2168,openb-pod-5448,0,inf,11325.0,22516,28375,1000
2169,openb-pod-2036,0,inf,3671.0,6153,9374,320
2170,openb-pod-4228,0,inf,3436.0,6686,8999,1000
2171,openb-pod-7638,0,inf,1129.0,1661,2882,1000
2172,openb-pod-7997,0,inf,3630.0,6820,9331,1000
2173,openb-pod-6319,0,inf,4822049.0,8416307,12444812,1000
2174,openb-pod-1314,0,inf,6058.0,10460,15706,470
2175,openb-pod-4814,0,inf,1202.0,1767,3033,1000
2176,openb-pod-1808,0,inf,2492.0,4335,6133,320
2177,openb-pod-1279,0,inf,10165.0,19640,25272,320
2178,openb-pod-7784,0,inf,26558.0,46624,67513,1000
2179,openb-pod-4226,0,inf,3846.0,6664,9775,1000
2180,openb-pod-7684,0,inf,22573.0,37572,54411,1000
2181,openb-pod-1188,0,inf,2300.0,3403,5998,470
2182,openb-pod-3696,0,inf,1683.0,2722,4232,1000
2183,openb-pod-6692,0,inf,5699.0,11123,14132,1000
2184,openb-pod-5580,0,inf,3443.0,5827,9000,1000
2185,openb-pod-1437,0,inf,1389.0,1970,3502,160
2186,openb-pod-2865,0,inf,109582.0,197235,287256,810
2187,openb-pod-7256,0,inf,10722.0,17371,27069,1000
2188,openb-pod-2295,0,inf,1725.0,3296,4196,470
2189,openb-pod-2767,0,inf,27409.0,47012,68700,320
2190,openb-pod-6291,0,inf,3637.0,5644,8770,1000
2191,openb-pod-7775,0,inf,4396.0,6860,10805,1000
2192,openb-pod-7853,0,inf,1455.0,2205,3625,1000
2193,openb-pod-4551,0,inf,21094.0,37451,51765,1000
2194,openb-pod-7783,0,inf,8937.0,14042,23404,1000
2195,openb-pod-4977,0,inf,3459.0,4930,8490,1000
2196,openb-pod-2260,0,inf,48850.0,89193,126134,320
2197,openb-pod-5237,0,inf,3974.0,5711,10357,1000
2198,openb-pod-5432,0,inf,1690843.0,2843887,4306150,1000
2199,openb-pod-4952,0,inf,1219.0,1835,2949,1000
2200,openb-pod-8040,0,inf,1440.0,2263,3527,1000
2201,openb-pod-6229,0,inf,2029.0,3226,5174,1000
2202,openb-pod-4651,0,inf,2922.0,4342,7036,1000
2203,openb-pod-2794,0,inf,1230.0,2403,3148,370
2204,openb-pod-1288,0,inf,28462.0,53478,69334,810
2205,openb-pod-7111,0,inf,2041.0,3747,5223,1000
2206,openb-pod-6527,0,inf,1023.0,1526,2516,1000
2207,openb-pod-7167,0,inf,3164.0,6027,7704,1000
2208,openb-pod-7508,0,inf,67722.0,115424,178622,1000
2209,openb-pod-4828,0,inf,2153.0,4084,5556,1000
2210,openb-pod-4027,0,inf,11325.0,22064,29843,1000
2211,openb-pod-3279,0,inf,5456.0,7927,13314,220
2212,openb-pod-7909,0,inf,1627.0,2786,4253,1000
2213,openb-pod-7527,0,inf,2294.0,3411,5617,1000
2214,openb-pod-3728,0,inf,1326.0,2309,3329,1000
2215,openb-pod-7613,0,inf,4330.0,7888,10468,1000
2216,openb-pod-1422,0,inf,2524.0,3628,6177,230
2217,openb-pod-3912,0,inf,1067.0,1784,2813,1000
2218,openb-pod-7402,0,inf,9433.0,15236,23208,1000
2219,openb-pod-3376,0,inf,3661.0,5250,8902,470
2220,openb-pod-2057,0,inf,9409.0,16010,24781,110
2221,openb-pod-2276,0,inf,70080.0,128015,186396,460
2222,openb-pod-7840,0,inf,1863.0,3181,4743,1000
2223,openb-pod-2997,0,inf,12198.0,20268,32444,320
2224,openb-pod-8128,0,inf,1818.0,2797,4797,1000
2225,openb-pod-7518,0,inf,11519.0,20339,28332,1000
2226,openb-pod-7560,0,inf,12966.0,25004,33018,1000
2227,openb-pod-7336,0,inf,9824.0,15756,24512,1000
2228,openb-pod-6150,0,inf,33053.0,58577,83296,1000
2229,openb-pod-4331,0,11728.0,6852.0,11973,17439,1000
2230,openb-pod-6632,0,inf,6803.0,12676,18041,1000
2231,openb-pod-4706,0,inf,2192.0,3460,5663,1000
2232,openb-pod-3911,0,inf,1766.0,3309,4284,1000
2233,openb-pod-5718,0,inf,1281.0,1894,3150,1000
2234,openb-pod-2820,0,inf,9483.0,18690,24621,470
2235,openb-pod-4392,0,inf,1140.0,2143,2998,1000
2236,openb-pod-2438,0,inf,5849.0,10470,14271,460
2237,openb-pod-2513,0,inf,3356.0,6414,8592,470
2238,openb-pod-3463,0,inf,2355.0,4303,6033,1000
2239,openb-pod-4352,0,inf,1282.0,1888,3401,1000
2240,openb-pod-5587,0,inf,4349.0,6549,11375,1000
2241,openb-pod-8062,0,inf,2917.0,4275,7259,1000
2242,openb-pod-5670,0,inf,6524.0,10697,16325,1000
2243,openb-pod-7160,0,inf,2996.0,4333,7875,1000
2244,openb-pod-7429,0,inf,2280.0,3844,5482,1000
2245,openb-pod-3438,0,inf,1715.0,2731,4346,1000
2246,openb-pod-7870,0,inf,2480.0,3489,6290,1000
2247,openb-pod-4329,0,inf,16883.0,32414,42003,1000
2248,openb-pod-6747,0,inf,1182.0,2331,2855,1000
2249,openb-pod-3710,0,inf,7760.0,13594,19507,1000
2250,openb-pod-2139,0,inf,3673.0,5208,9412,320
2251,openb-pod-5134,0,inf,1026.0,1739,2723,1000
2252,openb-pod-6818,0,inf,3613.0,6759,9360,1000
2253,openb-pod-2115,0,3483.0,1692.0,2589,4190,460
2254,openb-pod-3423,0,inf,1511.0,2772,3866,1000
2255,openb-pod-1615,0,inf,1561.0,2639,3832,470
2256,openb-pod-2645,0,inf,1095.0,1678,2867,230
2257,openb-pod-4500,0,inf,4072.0,7259,10153,1000
2258,openb-pod-5483,0,inf,5279.0,10117,13183,1000
2259,openb-pod-6345,0,inf,7680.0,15006,20075,1000
2260,openb-pod-6904,0,inf,1140.0,2091,2936,1000
2261,openb-pod-2523,0,inf,3242.0,5868,8469,810
2262,openb-pod-3161,0,inf,2252.0,4152,5632,470
2263,openb-pod-3099,0,inf,66163.0,100088,166437,460
2264,openb-pod-1396,0,inf,1989.0,2889,4998,810
2265,openb-pod-5140,0,inf,7417.0,11700,18250,1000
2266,openb-pod-1177,0,inf,6630.0,12452,17555,470
2267,openb-pod-2595,0,inf,291826.0,534427,722998,460
2268,openb-pod-7308,0,inf,2083.0,3781,5090,1000
2269,openb-pod-5079,0,inf,3055.0,5829,7685,1000
2270,openb-pod-5324,0,inf,4445.0,6722,11749,1000
2271,openb-pod-2109,0,55838.0,28306.0,54711,69174,160
2272,openb-pod-4585,0,inf,1156.0,2162,2792,1000
2273,openb-pod-7630,0,inf,1440.0,2451,3626,1000
2274,openb-pod-2230,0,inf,1648.0,2963,4260,650
2275,openb-pod-7427,0,inf,1301.0,2025,3387,1000
2276,openb-pod-4495,0,inf,4035.0,6888,10397,1000
2277,openb-pod-3956,0,inf,2523.0,4486,6660,1000
2278,openb-pod-4401,0,inf,1089.0,2034,2885,1000
2279,openb-pod-4202,0,inf,4128.0,5961,10948,1000
2280,openb-pod-4269,0,inf,2089.0,3802,5244,1000
2281,openb-pod-6432,0,inf,12852.0,19684,33274,1000
